timestamp,panel_type,brand,age,defect,confidence,detect_mode,resolved,filename,panel_id
2026-05-26 18:06:33,Monocrystalline,,5.0,hotspot,0.6371,hotspot,False,,
2026-05-26 18:06:33,Monocrystalline,,5.0,hotspot,0.5491,hotspot,False,,
2026-05-26 18:06:33,Monocrystalline,,5.0,hotspot,0.5061,hotspot,False,,
2026-05-26 18:06:47,Monocrystalline,,5.0,moderate-critical,0.368,severity,True,,
2026-05-26 18:06:47,Monocrystalline,,5.0,moderate,0.348,severity,True,,
2026-05-26 18:06:47,Monocrystalline,,5.0,moderate-critical,0.2706,severity,True,,
2026-05-26 18:07:19,Monocrystalline,,5.0,moderate-critical,0.2636,severity,True,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.7533,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.7518,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.7364,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.7119,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.6537,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.5797,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.3725,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.3592,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.331,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.3229,hotspot,False,,
2026-05-26 18:07:42,Monocrystalline,,5.0,hotspot,0.3124,hotspot,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.8344,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.7477,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.6829,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.6336,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.5388,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.5355,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.5326,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate-critical,0.3796,severity,True,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.3523,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate,0.3141,severity,False,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate-critical,0.3107,severity,True,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate-high,0.3055,severity,True,,
2026-05-26 18:07:54,Monocrystalline,,5.0,moderate-critical,0.264,severity,False,,
2026-05-26 18:27:53,Monocrystalline,,5.0,moderate,0.6541,severity,False,,
2026-05-26 18:27:53,Monocrystalline,,5.0,moderate-critical,0.5029,severity,False,,
2026-05-26 18:28:04,Monocrystalline,,5.0,hotspot,0.8314,hotspot,False,,
2026-05-26 18:28:04,Monocrystalline,,5.0,hotspot,0.4304,hotspot,False,,
2026-05-26 18:28:04,Monocrystalline,,5.0,hotspot,0.8314,hotspot,False,,
2026-05-26 18:28:04,Monocrystalline,,5.0,hotspot,0.4304,hotspot,False,,
2026-05-26 18:28:42,Monocrystalline,,5.0,hotspot,0.4881,hotspot,False,,
2026-05-26 18:28:42,Monocrystalline,,5.0,hotspot,0.2827,hotspot,False,,
2026-05-26 18:28:46,Monocrystalline,,5.0,moderate-high,0.2764,severity,False,,
2026-05-26 18:28:57,Monocrystalline,,12.0,moderate-high,0.2764,severity,False,,
2026-05-26 18:29:08,Polycrystalline,,12.0,moderate-high,0.2764,severity,False,,
2026-05-26 18:29:34,Polycrystalline,,12.0,moderate-critical,0.5485,severity,False,,
2026-05-26 18:29:34,Polycrystalline,,12.0,moderate-critical,0.39,severity,False,,
2026-05-26 18:29:34,Polycrystalline,,12.0,moderate-critical,0.3261,severity,False,,
2026-05-26 18:29:34,Polycrystalline,,12.0,moderate-critical,0.2797,severity,False,,
2026-05-26 18:29:34,Polycrystalline,,12.0,moderate-critical,0.2597,severity,False,,
2026-05-26 18:29:34,Polycrystalline,,12.0,moderate-critical,0.2587,severity,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.6616,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.6352,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.6175,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.5556,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.3645,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.3622,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.3171,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.3136,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.3021,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.2608,hotspot,False,,
2026-05-26 18:30:01,Polycrystalline,,12.0,hotspot,0.2598,hotspot,False,,
2026-05-26 22:43:48,Polycrystalline,,12.0,hotspot,0.6099,hotspot,False,,
2026-05-26 22:43:48,Polycrystalline,,12.0,hotspot,0.4372,hotspot,False,,
2026-05-26 22:43:54,Polycrystalline,,12.0,moderate-critical,0.436,severity,False,,
2026-05-26 22:43:54,Polycrystalline,,12.0,moderate-critical,0.3432,severity,False,,
2026-05-27 10:04:55,Monocrystalline,,5.0,hotspot,0.2975,hotspot,False,,
2026-05-27 10:04:55,Monocrystalline,,5.0,hotspot,0.2883,hotspot,False,,
2026-05-27 10:04:55,Monocrystalline,,5.0,hotspot,0.2766,hotspot,False,,
2026-05-27 10:04:55,Monocrystalline,,5.0,hotspot,0.276,hotspot,False,,
2026-05-27 10:04:55,Monocrystalline,,5.0,hotspot,0.2624,hotspot,False,,
2026-05-27 10:06:16,Monocrystalline,,5.0,hotspot,0.6099,hotspot,False,,
2026-05-27 10:06:16,Monocrystalline,,5.0,hotspot,0.4372,hotspot,False,,
2026-05-27 10:06:30,Monocrystalline,,5.0,moderate-critical,0.436,severity,False,,
2026-05-27 10:06:30,Monocrystalline,,5.0,moderate-critical,0.3432,severity,False,,
2026-05-28 22:41:26,Monocrystalline,,5.0,hotspot,0.6099,hotspot,False,,
2026-05-28 22:41:26,Monocrystalline,,5.0,hotspot,0.4372,hotspot,False,,
2026-05-28 23:25:28,,,,moderate-critical,0.436,severity,False,,
2026-05-28 23:25:28,,,,moderate-critical,0.3432,severity,False,,
2026-05-28 23:25:32,,,,hotspot,0.6099,hotspot,False,,
2026-05-28 23:25:32,,,,hotspot,0.4372,hotspot,False,,
2026-05-29 00:29:45,,,,moderate,0.8344,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.7477,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.6829,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.6336,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.5388,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.5355,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.5326,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate-critical,0.3796,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.3523,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate,0.3141,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate-critical,0.3107,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate-high,0.3055,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 00:29:45,,,,moderate-critical,0.264,,False,Thermal_Solar_789_jpg.rf.a54d2d203e57c34401089a11bbdf82d7.jpg,
2026-05-29 03:08:00,,,,hotspot,0.7533,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.7518,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.7364,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.7119,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.6537,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.5797,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.3725,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.3592,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.331,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.3229,hotspot,False,,
2026-05-29 03:08:00,,,,hotspot,0.3124,hotspot,False,,
2026-05-29 03:08:08,,,,hotspot,0.5579,hotspot,False,,
2026-05-29 03:08:08,,,,hotspot,0.4774,hotspot,False,,
2026-05-29 03:08:15,,,,hotspot,0.5251,hotspot,False,,
2026-05-29 03:08:21,,,,hotspot,0.5251,hotspot,False,,
2026-05-29 03:08:21,,,,hotspot,0.2885,hotspot,False,,
2026-05-29 03:08:39,,,,hotspot,0.4519,hotspot,False,,
2026-05-29 03:08:39,,,,hotspot,0.2778,hotspot,False,,
2026-05-29 03:08:39,,,,hotspot,0.2254,hotspot,False,,
2026-05-29 03:08:50,,,,hotspot,0.4519,hotspot,False,,
2026-05-29 03:08:58,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:08:58,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:08:58,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:08:58,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.3645,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.3622,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.3171,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.3136,hotspot,False,,
2026-05-29 03:09:03,,,,hotspot,0.3021,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.3645,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.3622,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.3171,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.3136,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.3021,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.2608,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.2598,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.2342,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.2253,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.22,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.1885,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.1543,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.1149,hotspot,False,,
2026-05-29 03:09:07,,,,hotspot,0.1082,hotspot,False,,
2026-05-29 03:09:14,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:09:14,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:09:14,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:09:14,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:16,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:09:16,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:09:16,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:09:16,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:20,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:09:20,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:09:20,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:09:20,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:23,,,,hotspot,0.6616,hotspot,False,,
2026-05-29 03:09:23,,,,hotspot,0.6352,hotspot,False,,
2026-05-29 03:09:23,,,,hotspot,0.6175,hotspot,False,,
2026-05-29 03:09:23,,,,hotspot,0.5556,hotspot,False,,
2026-05-29 03:09:23,,,,hotspot,0.3645,hotspot,False,,
2026-05-29 03:09:23,,,,hotspot,0.3622,hotspot,False,,
2026-05-29 03:10:52,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:10:52,,,,moderate-critical,0.39,severity,False,,
2026-05-29 03:10:58,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.39,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.3261,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.2797,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.2597,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.2587,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.2484,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.2371,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.1502,severity,False,,
2026-05-29 03:11:02,,,,moderate-critical,0.1338,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.39,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.3261,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.2797,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.2597,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.2587,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.2484,severity,False,,
2026-05-29 03:11:07,,,,moderate-critical,0.2371,severity,False,,
2026-05-29 03:11:10,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:10,,,,moderate-critical,0.39,severity,False,,
2026-05-29 03:11:10,,,,moderate-critical,0.3261,severity,False,,
2026-05-29 03:11:10,,,,moderate-critical,0.2797,severity,False,,
2026-05-29 03:11:10,,,,moderate-critical,0.2597,severity,False,,
2026-05-29 03:11:10,,,,moderate-critical,0.2587,severity,False,,
2026-05-29 03:11:13,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:13,,,,moderate-critical,0.39,severity,False,,
2026-05-29 03:11:13,,,,moderate-critical,0.3261,severity,False,,
2026-05-29 03:11:17,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:17,,,,moderate-critical,0.39,severity,False,,
2026-05-29 03:11:20,,,,moderate-critical,0.5485,severity,False,,
2026-05-29 03:11:34,,,,moderate,0.6541,severity,False,,
2026-05-29 03:11:34,,,,moderate-critical,0.5029,severity,False,,
2026-05-29 03:11:45,,,,hotspot,0.6403,hotspot,False,,
2026-05-29 03:11:45,,,,hotspot,0.6308,hotspot,False,,
2026-05-29 03:11:56,,,,moderate,0.8303,severity,False,,
2026-05-29 03:11:56,,,,moderate,0.6808,severity,False,,
2026-05-29 03:12:09,,,,hotspot,0.6403,,False,20260106_034341_8b.jpg,
2026-05-29 03:12:09,,,,hotspot,0.6308,,False,20260106_034341_8b.jpg,
2026-05-29 03:12:09,,,,hotspot,0.5001,,False,20260106_034348_8b.jpg,
2026-05-29 03:12:09,,,,hotspot,0.401,,False,20260106_034348_8b.jpg,
2026-05-29 03:12:09,,,,hotspot,0.6588,,False,20260106_034354_8b.jpg,
2026-05-29 03:12:09,,,,hotspot,0.6185,,False,20260106_034354_8b.jpg,
2026-05-29 03:12:10,,,,hotspot,0.5492,,False,20260106_034415_8b.jpg,
2026-05-29 03:12:10,,,,hotspot,0.6557,,False,20260106_034421_8b.jpg,
2026-05-29 03:12:10,,,,hotspot,0.4727,,False,20260106_034455_8b.jpg,
2026-05-29 03:12:10,,,,hotspot,0.4143,,False,20260106_034455_8b.jpg,
2026-05-29 03:12:10,,,,hotspot,0.7554,,False,20260106_034512_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.6403,,False,20260106_034341_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.6308,,False,20260106_034341_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.5001,,False,20260106_034348_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.401,,False,20260106_034348_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.6588,,False,20260106_034354_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.6185,,False,20260106_034354_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.5492,,False,20260106_034415_8b.jpg,
2026-05-29 03:12:33,,,,hotspot,0.6557,,False,20260106_034421_8b.jpg,
2026-05-29 03:12:34,,,,hotspot,0.4727,,False,20260106_034455_8b.jpg,
2026-05-29 03:12:34,,,,hotspot,0.4143,,False,20260106_034455_8b.jpg,
2026-05-29 03:12:34,,,,hotspot,0.7554,,False,20260106_034512_8b.jpg,
2026-05-29 03:12:43,,,,hotspot,0.6403,,False,20260106_034341_8b.jpg,
2026-05-29 03:12:43,,,,hotspot,0.6308,,False,20260106_034341_8b.jpg,
2026-05-29 03:12:43,,,,hotspot,0.5001,,False,20260106_034348_8b.jpg,
2026-05-29 03:12:43,,,,hotspot,0.401,,False,20260106_034348_8b.jpg,
2026-05-29 03:12:43,,,,hotspot,0.6588,,False,20260106_034354_8b.jpg,
2026-05-29 03:12:43,,,,hotspot,0.6185,,False,20260106_034354_8b.jpg,
2026-05-29 03:12:44,,,,hotspot,0.5492,,False,20260106_034415_8b.jpg,
2026-05-29 03:12:44,,,,hotspot,0.6557,,False,20260106_034421_8b.jpg,
2026-05-29 03:12:44,,,,hotspot,0.4727,,False,20260106_034455_8b.jpg,
2026-05-29 03:12:44,,,,hotspot,0.4143,,False,20260106_034455_8b.jpg,
2026-05-29 03:12:44,,,,hotspot,0.7554,,False,20260106_034512_8b.jpg,
2026-05-29 03:12:45,,,,hotspot,0.4059,,False,20260119_035727_8b.jpg,
2026-05-29 03:12:46,,,,hotspot,0.4417,,False,20260119_040334_8b.jpg,
2026-05-29 03:13:27,,,,moderate,0.4325,,False,20260119_035422_8b.jpg,
2026-05-29 03:13:33,,,,hotspot,0.4801,,False,20260119_035315_8b.jpg,
2026-05-29 03:13:34,,,,hotspot,0.5095,,False,20260119_035422_8b.jpg,
2026-05-29 03:13:34,,,,hotspot,0.4357,,False,20260119_035425_8b.jpg,
2026-05-29 03:14:16,,,,hotspot,0.6606,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:16,,,,hotspot,0.5953,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:16,,,,hotspot,0.5534,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.7287,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.5352,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.7615,,False,20260106_073624_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.5275,,False,20260106_073624_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.7091,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.4623,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.7361,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.5345,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:17,,,,hotspot,0.4472,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:18,,,,hotspot,0.6231,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:18,,,,hotspot,0.4218,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:18,,,,hotspot,0.6135,,False,20260106_073748_8b.jpg,
2026-05-29 03:14:18,,,,hotspot,0.5708,,False,20260106_073748_8b.jpg,
2026-05-29 03:14:18,,,,hotspot,0.4637,,False,20260106_073748_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.6606,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.5953,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.5534,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.7287,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.5352,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.3719,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.3672,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.7615,,False,20260106_073624_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.5275,,False,20260106_073624_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.7091,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.4623,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.2957,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.7361,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.5345,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.4472,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:32,,,,hotspot,0.3149,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:33,,,,hotspot,0.6231,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:33,,,,hotspot,0.4218,,False,20260106_073719_8b.jpg,
