timestamp,panel_type,brand,age,defect,confidence,detect_mode,resolved,filename,panel_id
2026-05-29 03:14:33,,,,hotspot,0.3724,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:33,,,,hotspot,0.2854,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:33,,,,hotspot,0.6135,,False,20260106_073748_8b.jpg,
2026-05-29 03:14:33,,,,hotspot,0.5708,,False,20260106_073748_8b.jpg,
2026-05-29 03:14:33,,,,hotspot,0.4637,,False,20260106_073748_8b.jpg,
2026-05-29 03:14:45,,,,moderate,0.8192,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:45,,,,moderate,0.5178,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:45,,,,mild,0.2864,,False,20260106_073553_8b.jpg,
2026-05-29 03:14:45,,,,moderate,0.7428,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:45,,,,moderate,0.2661,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:45,,,,mild,0.2621,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:45,,,,mild,0.251,,False,20260106_073558_8b.jpg,
2026-05-29 03:14:45,,,,moderate,0.4317,,False,20260106_073624_8b.jpg,
2026-05-29 03:14:45,,,,moderate,0.6022,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:45,,,,moderate-critical,0.3439,,False,20260106_073645_8b.jpg,
2026-05-29 03:14:46,,,,moderate,0.4301,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:46,,,,moderate-critical,0.4116,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:46,,,,mild,0.2578,,False,20260106_073651_8b.jpg,
2026-05-29 03:14:46,,,,moderate,0.8341,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:46,,,,moderate,0.5147,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:46,,,,moderate-critical,0.2945,,False,20260106_073719_8b.jpg,
2026-05-29 03:14:46,,,,mild,0.2508,,False,20260106_073719_8b.jpg,
2026-05-29 03:39:07,,,,moderate,0.8303,severity,False,,test 1
2026-05-29 03:39:07,,,,moderate,0.6808,severity,False,,test 1
2026-05-29 03:47:21,,,,moderate-critical,0.3203,severity,False,,panel A1
2026-05-29 03:49:04,,,,moderate-critical,0.3203,severity,False,,panel A1
2026-05-29 03:49:11,,,,moderate,0.8303,severity,False,,panel A1
2026-05-29 03:49:11,,,,moderate,0.6808,severity,False,,panel A1
2026-05-29 11:36:10,,,,hotspot,0.6403,hotspot,False,,
2026-05-29 11:36:10,,,,hotspot,0.6308,hotspot,False,,
2026-05-29 11:36:15,,,,hotspot,0.6403,hotspot,False,,Panel A1
2026-05-29 11:36:15,,,,hotspot,0.6308,hotspot,False,,Panel A1
2026-05-29 11:36:39,,,,moderate,0.8303,severity,False,,Panel A1
2026-05-29 11:36:39,,,,moderate,0.6808,severity,False,,Panel A1
2026-06-02 16:32:29,,,,hotspot,0.6371,hotspot,False,,
2026-06-02 16:32:29,,,,hotspot,0.5491,hotspot,False,,
2026-06-02 16:32:29,,,,hotspot,0.5061,hotspot,False,,
2026-06-02 16:32:55,,,,moderate-critical,0.368,severity,False,,
2026-06-02 16:32:55,,,,moderate,0.348,severity,False,,
2026-06-02 16:32:55,,,,moderate-critical,0.2706,severity,False,,
2026-06-02 16:34:19,,,,hotspot,0.7091,hotspot,False,,
2026-06-02 16:34:19,,,,hotspot,0.4623,hotspot,False,,
2026-06-02 16:34:19,,,,hotspot,0.2957,hotspot,False,,
2026-06-02 16:34:39,,,,moderate,0.6022,severity,False,,
2026-06-02 16:34:39,,,,moderate-critical,0.3439,severity,False,,
2026-06-02 16:34:51,,,,moderate,0.6022,severity,False,,
2026-06-02 16:34:51,,,,moderate-critical,0.3439,severity,False,,
2026-06-02 16:34:51,,,,mild,0.2333,severity,False,,
2026-06-02 16:36:00,,,,moderate-critical,0.368,severity,False,,
2026-06-02 16:36:00,,,,moderate,0.348,severity,False,,
2026-06-02 16:36:00,,,,moderate-critical,0.2706,severity,False,,
2026-06-02 16:36:27,,,,moderate,0.6022,severity,False,,
2026-06-02 16:36:27,,,,moderate-critical,0.3439,severity,False,,
2026-06-02 16:36:27,,,,mild,0.2333,severity,False,,
2026-06-02 16:36:37,,,,moderate,0.5373,severity,False,,
2026-06-02 16:36:37,,,,mild,0.1667,severity,False,,
2026-06-02 16:36:53,,,,hotspot,0.5983,hotspot,False,,
2026-06-02 16:36:53,,,,hotspot,0.4151,hotspot,False,,
2026-06-02 16:36:53,,,,hotspot,0.3879,hotspot,False,,
2026-06-02 16:36:53,,,,hotspot,0.272,hotspot,False,,
2026-06-02 16:37:09,,,,hotspot,0.8522,hotspot,False,,
2026-06-02 16:37:09,,,,hotspot,0.1796,hotspot,False,,
2026-06-02 16:37:33,,,,moderate-critical,0.3203,severity,False,,
2026-06-03 23:30:10,,,,hotspot,0.6099,hotspot,False,,
2026-06-03 23:30:10,,,,hotspot,0.4372,hotspot,False,,
2026-06-03 23:30:14,,,,hotspot,0.6099,hotspot,False,,
2026-06-03 23:30:14,,,,hotspot,0.4372,hotspot,False,,
2026-06-03 23:30:15,,,,hotspot,0.6099,hotspot,False,,
2026-06-03 23:30:15,,,,hotspot,0.4372,hotspot,False,,
2026-06-03 23:31:01,,,,hotspot,0.7821,hotspot,False,,
2026-06-03 23:31:01,,,,hotspot,0.7178,hotspot,False,,
2026-06-03 23:31:01,,,,hotspot,0.7147,hotspot,False,,
2026-06-03 23:32:05,,,,moderate,0.6752,severity,False,,
2026-06-03 23:32:05,,,,moderate-high,0.5186,severity,False,,
2026-06-03 23:32:05,,,,moderate-high,0.4546,severity,False,,
2026-06-03 23:32:05,,,,moderate,0.3128,severity,False,,
2026-06-03 23:32:05,,,,moderate-critical,0.2076,severity,False,,
2026-06-03 23:32:05,,,,moderate-critical,0.1223,severity,False,,
2026-06-03 23:32:31,,,,hotspot,0.7821,hotspot,False,,
2026-06-03 23:32:31,,,,hotspot,0.7178,hotspot,False,,
2026-06-03 23:32:31,,,,hotspot,0.7147,hotspot,False,,
2026-06-09 11:04:10,,,,hotspot,0.6332,hotspot,False,,
2026-06-09 11:06:29,,,,moderate-critical,0.5137,severity,False,,
2026-06-09 11:06:36,,,,mild,0.558,severity,False,,
2026-06-09 11:06:36,,,,moderate-critical,0.4171,severity,False,,
2026-06-09 11:06:36,,,,moderate,0.3883,severity,False,,
2026-06-09 11:06:36,,,,moderate,0.3565,severity,False,,
2026-06-09 11:06:36,,,,mild,0.2798,severity,False,,
2026-06-09 11:06:52,,,,moderate-critical,0.7536,severity,False,,
2026-06-09 11:07:02,,,,mild,0.5194,severity,False,,
2026-06-09 11:07:02,,,,mild,0.3299,severity,False,,
2026-06-09 11:07:24,,,,moderate-high,0.6634,severity,False,,
2026-06-09 11:07:24,,,,moderate-high,0.6492,severity,False,,
2026-06-09 11:07:24,,,,moderate-high,0.4636,severity,False,,
2026-06-09 11:08:37,,,,hotspot,0.7261,hotspot,False,,
2026-06-09 11:08:37,,,,hotspot,0.6871,hotspot,False,,
2026-06-09 11:08:37,,,,hotspot,0.6419,hotspot,False,,
2026-06-09 11:08:47,,,,moderate,0.5935,severity,False,,
2026-06-09 11:08:47,,,,moderate-high,0.4263,severity,False,,
2026-06-09 11:08:47,,,,moderate-critical,0.2591,severity,False,,
2026-06-09 11:09:21,,,,hotspot,0.7322,hotspot,False,,
2026-06-09 11:09:21,,,,hotspot,0.2658,hotspot,False,,
2026-06-09 11:09:21,,,,hotspot,0.2534,hotspot,False,,
2026-06-09 11:12:01,,,,moderate-critical,0.368,severity,False,,
2026-06-09 11:12:01,,,,moderate,0.348,severity,False,,
2026-06-09 11:12:01,,,,moderate-critical,0.2706,severity,False,,
2026-06-09 11:12:18,,,,moderate-high,0.2764,severity,False,,
2026-06-09 11:12:28,,,,moderate,0.6541,severity,False,,
2026-06-09 11:12:28,,,,moderate-critical,0.5029,severity,False,,
2026-06-09 11:12:33,,,,moderate,0.8303,severity,False,,
2026-06-09 11:12:33,,,,moderate,0.6808,severity,False,,
2026-06-09 11:13:40,,,,hotspot,0.6403,hotspot,False,,
2026-06-09 11:13:40,,,,hotspot,0.6308,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.7533,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.7518,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.7364,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.7119,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.6537,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.5797,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.3725,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.3592,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.331,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.3229,hotspot,False,,
2026-06-09 11:14:22,,,,hotspot,0.3124,hotspot,False,,
2026-06-09 11:14:33,,,,moderate,0.8344,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.7477,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.6829,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.6336,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.5388,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.5355,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.5326,severity,False,,
2026-06-09 11:14:33,,,,moderate-critical,0.3796,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.3523,severity,False,,
2026-06-09 11:14:33,,,,moderate,0.3141,severity,False,,
2026-06-09 11:14:33,,,,moderate-critical,0.3107,severity,False,,
2026-06-09 11:14:33,,,,moderate-high,0.3055,severity,False,,
2026-06-09 11:14:33,,,,moderate-critical,0.264,severity,False,,
2026-06-09 11:14:44,,,,moderate-critical,0.3406,severity,False,,
2026-06-09 11:16:06,,,,moderate-critical,0.265,severity,False,,
2026-06-09 11:17:06,,,,hotspot,0.3668,hotspot,False,,
2026-06-09 11:17:06,,,,hotspot,0.339,hotspot,False,,
2026-06-09 11:17:06,,,,hotspot,0.3156,hotspot,False,,
2026-06-09 11:17:06,,,,hotspot,0.3142,hotspot,False,,
2026-06-09 11:18:22,,,,moderate-high,0.181,severity,False,,
2026-06-09 11:18:22,,,,moderate-critical,0.1281,severity,False,,
2026-06-09 11:18:22,,,,moderate-critical,0.125,severity,False,,
2026-06-09 11:18:22,,,,moderate-critical,0.1201,severity,False,,
2026-06-09 11:18:22,,,,moderate-critical,0.1122,severity,False,,
2026-06-09 11:18:22,,,,moderate-critical,0.1024,severity,False,,
2026-06-09 11:18:30,,,,moderate-high,0.181,severity,False,,
2026-06-09 11:18:53,,,,moderate-high,0.2764,severity,False,,
2026-06-09 11:18:53,,,,moderate-critical,0.1227,severity,False,,
2026-06-09 11:18:53,,,,moderate-critical,0.1195,severity,False,,
2026-06-09 11:18:57,,,,moderate-high,0.2764,severity,False,,
2026-06-09 11:19:00,,,,moderate-high,0.2764,severity,False,,
2026-06-09 11:19:00,,,,moderate-critical,0.1227,severity,False,,
2026-06-09 11:19:00,,,,moderate-critical,0.1195,severity,False,,
2026-06-09 11:19:23,,,,hotspot,0.4881,hotspot,False,,
2026-06-09 11:19:23,,,,hotspot,0.2827,hotspot,False,,
2026-06-09 11:19:23,,,,hotspot,0.2118,hotspot,False,,
2026-06-09 11:19:23,,,,hotspot,0.1546,hotspot,False,,
2026-06-09 11:19:27,,,,hotspot,0.4881,hotspot,False,,
2026-06-09 11:19:27,,,,hotspot,0.2827,hotspot,False,,
2026-06-09 11:19:27,,,,hotspot,0.2118,hotspot,False,,
2026-06-09 11:20:19,,,,hotspot,0.5459,hotspot,False,,
2026-06-09 11:20:19,,,,hotspot,0.3212,hotspot,False,,
2026-06-09 11:20:19,,,,hotspot,0.2937,hotspot,False,,
2026-06-09 11:20:28,,,,moderate-critical,0.4123,severity,False,,
2026-06-09 11:20:28,,,,moderate-critical,0.3882,severity,False,,
2026-06-09 11:20:28,,,,moderate-critical,0.369,severity,False,,
2026-06-09 11:20:28,,,,moderate-critical,0.2879,severity,False,,
2026-06-09 11:20:28,,,,moderate-critical,0.2872,severity,False,,
2026-06-09 11:20:28,,,,moderate-high,0.2321,severity,False,,
2026-06-09 11:20:28,,,,moderate-critical,0.2143,severity,False,,
2026-06-09 11:20:35,,,,moderate-critical,0.4123,severity,False,,
2026-06-09 11:20:35,,,,moderate-critical,0.3882,severity,False,,
2026-06-09 11:20:35,,,,moderate-critical,0.369,severity,False,,
2026-06-09 11:20:35,,,,moderate-critical,0.2879,severity,False,,
2026-06-09 11:20:35,,,,moderate-critical,0.2872,severity,False,,
2026-06-09 11:20:41,,,,moderate-critical,0.4123,severity,False,,
2026-06-09 11:20:41,,,,moderate-critical,0.3882,severity,False,,
2026-06-09 11:20:41,,,,moderate-critical,0.369,severity,False,,
2026-06-09 11:21:23,,,,moderate,0.5036,severity,False,,
2026-06-09 11:21:23,,,,moderate-critical,0.3497,severity,False,,
2026-06-09 11:21:23,,,,moderate,0.2142,severity,False,,
2026-06-09 11:21:23,,,,moderate-critical,0.1599,severity,False,,
2026-06-09 11:21:23,,,,moderate-critical,0.1594,severity,False,,
2026-06-09 11:21:23,,,,moderate-critical,0.1534,severity,False,,
2026-06-09 11:21:26,,,,moderate,0.5036,severity,False,,
2026-06-09 11:21:26,,,,moderate-critical,0.3497,severity,False,,
2026-06-09 11:21:58,,,,moderate,0.512,severity,False,,
2026-06-09 11:21:58,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:21:58,,,,moderate-critical,0.3656,severity,False,,
2026-06-09 11:21:58,,,,moderate-critical,0.2767,severity,False,,
2026-06-09 11:21:58,,,,moderate,0.2513,severity,False,,
2026-06-09 11:21:58,,,,moderate,0.187,severity,False,,
2026-06-09 11:21:58,,,,moderate-critical,0.1636,severity,False,,
2026-06-09 11:21:58,,,,moderate-high,0.1111,severity,False,,
2026-06-09 11:22:01,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:01,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:22:01,,,,moderate-critical,0.3656,severity,False,,
2026-06-09 11:22:01,,,,moderate-critical,0.2767,severity,False,,
2026-06-09 11:22:01,,,,moderate,0.2513,severity,False,,
2026-06-09 11:22:05,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:05,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:22:05,,,,moderate-critical,0.3656,severity,False,,
2026-06-09 11:22:05,,,,moderate-critical,0.2767,severity,False,,
2026-06-09 11:22:05,,,,moderate,0.2513,severity,False,,
2026-06-09 11:22:07,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:07,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:22:07,,,,moderate-critical,0.3656,severity,False,,
2026-06-09 11:22:07,,,,moderate-critical,0.2767,severity,False,,
2026-06-09 11:22:07,,,,moderate,0.2513,severity,False,,
2026-06-09 11:22:09,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:09,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:22:09,,,,moderate-critical,0.3656,severity,False,,
2026-06-09 11:22:14,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:17,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:17,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:22:25,,,,moderate,0.512,severity,False,,
2026-06-09 11:22:25,,,,moderate-high,0.4103,severity,False,,
2026-06-09 11:22:25,,,,moderate-critical,0.3656,severity,False,,
2026-06-09 11:22:25,,,,moderate-critical,0.2767,severity,False,,
2026-06-09 11:22:25,,,,moderate,0.2513,severity,False,,
2026-06-09 11:25:27,,,,hotspot,0.4991,hotspot,False,,
2026-06-09 11:25:34,,,,hotspot,0.6709,hotspot,False,,
2026-06-09 11:25:34,,,,hotspot,0.6629,hotspot,False,,
2026-06-09 11:25:59,,,,moderate-critical,0.4188,severity,False,,
2026-06-09 11:25:59,,,,moderate-critical,0.3547,severity,False,,
2026-06-09 11:25:59,,,,moderate-critical,0.3084,severity,False,,
2026-06-09 11:25:59,,,,moderate-critical,0.2839,severity,False,,
2026-06-09 11:26:05,,,,moderate-critical,0.4188,severity,False,,
2026-06-09 11:26:05,,,,moderate-critical,0.3547,severity,False,,
2026-06-09 11:26:10,,,,moderate-critical,0.4188,severity,False,,
2026-06-09 11:26:14,,,,moderate-critical,0.4188,severity,False,,
2026-06-09 11:26:14,,,,moderate-critical,0.3547,severity,False,,
2026-06-09 11:26:23,,,,moderate-critical,0.4188,severity,False,,
2026-06-09 11:26:23,,,,moderate-critical,0.3547,severity,False,,
2026-06-09 11:26:23,,,,moderate-critical,0.3084,severity,False,,
2026-06-09 11:26:23,,,,moderate-critical,0.2839,severity,False,,
2026-06-09 11:26:29,,,,moderate-critical,0.4188,severity,False,,
2026-06-09 11:26:29,,,,moderate-critical,0.3547,severity,False,,
2026-06-09 11:26:29,,,,moderate-critical,0.3084,severity,False,,
2026-06-09 11:26:58,,,,hotspot,0.6709,hotspot,False,,
2026-06-09 11:26:58,,,,hotspot,0.6629,hotspot,False,,
2026-06-09 11:27:03,,,,hotspot,0.6709,hotspot,False,,
2026-06-09 11:27:03,,,,hotspot,0.6629,hotspot,False,,
2026-06-09 11:27:06,,,,hotspot,0.6709,hotspot,False,,
2026-06-09 11:27:06,,,,hotspot,0.6629,hotspot,False,,
2026-06-09 11:28:31,,,,moderate-high,0.5951,severity,False,,
2026-06-09 11:28:31,,,,moderate-high,0.1615,severity,False,,
2026-06-09 11:28:40,,,,moderate-high,0.5951,severity,False,,
2026-06-09 11:28:46,,,,moderate-critical,0.6464,severity,False,,
2026-06-09 11:28:48,,,,moderate-critical,0.6464,severity,False,,
2026-06-09 11:28:49,,,,moderate-critical,0.6464,severity,False,,
2026-06-09 11:28:55,,,,moderate,0.5036,severity,False,,
2026-06-09 11:28:55,,,,moderate-critical,0.3497,severity,False,,
2026-06-09 11:29:01,,,,moderate,0.5036,severity,False,,
2026-06-09 11:29:18,,,,moderate-high,0.5427,severity,False,,
2026-06-09 11:30:37,,,,hotspot,0.5714,hotspot,False,,
2026-06-09 11:30:37,,,,hotspot,0.4545,hotspot,False,,
2026-06-09 11:30:41,,,,hotspot,0.5714,hotspot,False,,
2026-06-09 11:30:41,,,,hotspot,0.4545,hotspot,False,,
2026-06-09 11:30:41,,,,hotspot,0.3497,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.5714,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.4545,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.3497,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.1392,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.1272,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.1262,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.1237,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.121,hotspot,False,,
2026-06-09 11:30:44,,,,hotspot,0.1049,hotspot,False,,
2026-06-09 11:30:48,,,,hotspot,0.5714,hotspot,False,,
2026-06-09 11:30:48,,,,hotspot,0.4545,hotspot,False,,
2026-06-09 11:30:48,,,,hotspot,0.3497,hotspot,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.7456,severity,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.5808,severity,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.3349,severity,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.3042,severity,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.2301,severity,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.1973,severity,False,,
2026-06-09 11:33:18,,,,moderate-critical,0.1621,severity,False,,
2026-06-09 11:33:22,,,,moderate-critical,0.7456,severity,False,,
2026-06-09 11:33:22,,,,moderate-critical,0.5808,severity,False,,
2026-06-09 11:33:26,,,,moderate-critical,0.7456,severity,False,,
2026-06-09 11:33:26,,,,moderate-critical,0.5808,severity,False,,
2026-06-09 11:33:50,,,,moderate-critical,0.7536,severity,False,,
2026-06-09 11:33:56,,,,mild,0.5575,severity,False,,
2026-06-09 11:34:01,,,,mild,0.5575,severity,False,,
2026-06-09 11:34:01,,,,mild,0.3786,severity,False,,
2026-06-09 11:34:01,,,,mild,0.3159,severity,False,,
2026-06-09 11:34:01,,,,mild,0.3129,severity,False,,
2026-06-09 11:34:35,,,,moderate-critical,0.2832,severity,False,,
2026-06-09 11:34:53,,,,moderate,0.5935,severity,False,,
2026-06-09 11:34:53,,,,moderate-high,0.4263,severity,False,,
2026-06-09 11:34:53,,,,moderate-critical,0.2591,severity,False,,
2026-06-09 11:34:53,,,,moderate,0.2188,severity,False,,
2026-06-09 11:34:53,,,,moderate-critical,0.2161,severity,False,,
2026-06-09 11:34:53,,,,moderate-high,0.1524,severity,False,,
2026-06-09 11:35:04,,,,mild,0.558,severity,False,,
2026-06-09 11:35:04,,,,moderate-critical,0.4171,severity,False,,
2026-06-09 11:35:04,,,,moderate,0.3883,severity,False,,
2026-06-09 11:35:04,,,,moderate,0.3565,severity,False,,
2026-06-09 11:35:04,,,,mild,0.2798,severity,False,,
2026-06-09 11:35:04,,,,mild,0.1561,severity,False,,
2026-06-09 11:35:58,,,,hotspot,0.7527,hotspot,False,,
2026-06-09 11:35:58,,,,hotspot,0.7137,hotspot,False,,
2026-06-09 11:35:58,,,,hotspot,0.5631,hotspot,False,,
2026-06-09 11:35:58,,,,hotspot,0.2039,hotspot,False,,
2026-06-09 11:35:58,,,,hotspot,0.1993,hotspot,False,,
2026-06-09 11:35:58,,,,hotspot,0.1978,hotspot,False,,
